번호,식당(ID),식당명,지역명,식당이미지(URL),식당상태
18931,863589,BHC 치킨 전주혁신도시점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863589_459881944.jpg,미확인
18934,863590,명륜진사갈비 전주혁신도시점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863590_792059284.jpg,운영중
18935,863590,명륜진사갈비 전주혁신도시점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863590_272306529.jpg,운영중
18941,863592,피자써클 혁신중동점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863592_337977453.jpg,운영중
18942,863592,피자써클 혁신중동점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863592_1915406324.jpg,운영중
18946,863593,충만치킨 혁신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863593_640538103.jpg,운영중
18947,863593,충만치킨 혁신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863593_1531583948.jpg,운영중
18954,863594,청년피자전주혁신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863594_1296282964.jpg,운영중
18955,863594,청년피자전주혁신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863594_2124862013.jpg,운영중
18962,863595,모몽크,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863595_66101937.jpg,운영중
18963,863595,모몽크,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863595_260071870.jpg,운영중
18969,863596,복돼지 혁신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863596_1181797240.jpg,미확인
18970,863596,복돼지 혁신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863596_1958675930.jpg,미확인
18972,863597,맛드림김밥랜드 혁신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863597_775765236.jpg,운영중
18973,863597,맛드림김밥랜드 혁신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863597_215974839.jpg,운영중
18984,863599,바른돈까스,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863599_1573665049.jpg,미확인
18985,863599,바른돈까스,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863599_1445222024.jpg,미확인
18987,863600,봉주르 밥상,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863600_1156245553.jpg,운영중
18988,863600,봉주르 밥상,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863600_742796644.jpg,운영중
18990,863601,마왕족발전주혁신도시점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863601_118524203.jpg,운영중
18991,863601,마왕족발전주혁신도시점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863601_918226380.jpg,운영중
18993,863602,카페에쏠로지 서신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863602_1625161089.jpg,운영중
18994,863602,카페에쏠로지 서신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863602_242598297.jpg,운영중
19004,863604,이선자떡카페,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863604_325964414.jpg,미확인
19005,863604,이선자떡카페,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863604_1939665183.jpg,미확인
19008,863605,피자플래넷 서신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863605_1781503520.jpg,운영중
19009,863605,피자플래넷 서신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863605_1042441241.jpg,운영중
19013,863606,비비큐전주에코시티점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863606_511471554.jpg,운영중
19014,863606,비비큐전주에코시티점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863606_2122354389.jpg,운영중
19017,863607,택이네조개전골,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863607_2100458365.jpg,운영중
19018,863607,택이네조개전골,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863607_1609320595.jpg,운영중
19020,863608,커피홀베이커리전주에코시티점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863608_71651594.jpg,운영중
19021,863608,커피홀베이커리전주에코시티점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863608_1683176542.jpg,운영중
19032,863609,BHC 전주에코시티점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863609_1809262912.jpg,운영중
19033,863609,BHC 전주에코시티점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863609_1268397040.jpg,운영중
19038,863610,블레스롤전주에코시티점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863610_1711377922.jpg,운영중
19039,863610,블레스롤전주에코시티점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863610_980869790.jpg,운영중
19041,863611,가장맛있는족발전주에코시티점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863611_1669350036.jpg,운영중
19042,863611,가장맛있는족발전주에코시티점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863611_851894427.jpg,운영중
19047,863612,이대연어,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863612_1995982076.jpg,운영중
19048,863612,이대연어,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863612_1078529047.jpg,운영중
19052,863613,청년다방에코시티점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863613_725525585.jpg,운영중
19053,863613,청년다방에코시티점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863613_1574924658.jpg,운영중
19060,863646,풍천민물장어직판점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863646_57335033.jpg,운영중
19061,863646,풍천민물장어직판점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863646_1964743139.jpg,운영중
19063,863648,밸리하우스,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863648_778166181.jpg,운영중
19064,863648,밸리하우스,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863648_2048717732.jpg,운영중
19068,863650,팔공티 효천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863650_1640393184.jpg,운영중
19069,863650,팔공티 효천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863650_1915381325.jpg,운영중
19072,863651,소울316,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863651_1082811346.jpg,운영중
19073,863651,소울316,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863651_590195460.jpg,운영중
19081,863652,설빙평화점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863652_1245391505.jpg,운영중
19082,863652,설빙평화점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863652_9585147.jpg,운영중
19087,863654,BBQ치킨 효천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863654_244863560.jpg,운영중
19088,863654,BBQ치킨 효천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863654_1038444821.jpg,운영중
19108,863658,정’s돈까스,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863658_315373002.jpg,운영중
19109,863658,정’s돈까스,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863658_1742021008.jpg,운영중
19131,863660,이디야커피 효천대방점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863660_1391028406.jpg,운영중
19132,863660,이디야커피 효천대방점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863660_288604737.jpg,운영중
19137,863661,파리바게트 평화현대점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863661_171389688.jpg,운영중
19138,863661,파리바게트 평화현대점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863661_1778816011.jpg,운영중
19145,863665,돈벗,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863665_1901672322.jpg,운영중
19146,863665,돈벗,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863665_1125350851.jpg,운영중
19152,863666,공차 전주평화점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863666_1240354267.jpg,운영중
19153,863666,공차 전주평화점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863666_1796486500.jpg,운영중
19157,863667,김밥천국 전주지곡점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863667_437644624.jpg,운영중
19158,863667,김밥천국 전주지곡점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863667_817721502.jpg,운영중
19160,863668,얌스 롯데점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863668_1872182147.jpg,운영중
19161,863668,얌스 롯데점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863668_1786819906.jpg,운영중
19168,863669,이디야 전주평화점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863669_48694749.jpg,운영중
19169,863669,이디야 전주평화점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863669_1268002942.jpg,운영중
19182,863670,새마을식당전주에코시티점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863670_1226749555.jpg,운영중
19183,863670,새마을식당전주에코시티점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863670_619187962.jpg,운영중
19185,863671,못난이꽈배기 혁신도시점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863671_596904128.jpg,운영중
19186,863671,못난이꽈배기 혁신도시점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863671_504848805.jpg,운영중
19188,863672,던킨 에코점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863672_781722289.jpg,운영중
19189,863672,던킨 에코점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863672_729512294.jpg,운영중
19197,863673,아스타,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863673_416200297.jpg,미확인
19198,863673,아스타,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863673_677061401.jpg,미확인
19205,863674,분식퀸 효천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863674_1788073275.jpg,미확인
19206,863674,분식퀸 효천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863674_1336392769.jpg,미확인
19210,863676,신포우리만두 평화점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863676_2042442824.jpg,운영중
19211,863676,신포우리만두 평화점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863676_168225230.jpg,운영중
19221,863677,뚜레쥬르 에코시티점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863677_721881962.jpg,운영중
19222,863677,뚜레쥬르 에코시티점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863677_1425769746.jpg,운영중
19228,863678,cook1015,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863678_1693613363.jpg,미확인
19229,863678,cook1015,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863678_1932862444.jpg,미확인
19231,863682,죠스떡볶이앤바르다김선생전주혁신도시점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863682_403702158.jpg,운영중
19232,863682,죠스떡볶이앤바르다김선생전주혁신도시점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863682_186275433.jpg,운영중
19234,863686,배스킨라빈스 전주평화점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863686_1686438281.jpg,운영중
19235,863686,배스킨라빈스 전주평화점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863686_381088513.jpg,운영중
19242,863687,본가신촌설렁탕 전주혁신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863687_386791160.jpg,운영중
19243,863687,본가신촌설렁탕 전주혁신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863687_1522642342.jpg,운영중
19245,863689,본죽앤비빔밥카페 전주롯데점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/863689_385007938.jpg,운영중
